,original_session_id_hash,session_id_hash,is_purchased-last,product_url_id_list-0,product_url_id_list-1,product_url_id_list-2,product_url_id_list-3,product_url_id_list-4,event_type_list-0,event_type_list-1,event_type_list-2,event_type_list-3,event_type_list-4,product_action_list-0,product_action_list-1,product_action_list-2,product_action_list-3,product_action_list-4,category_list-0,category_list-1,category_list-2,category_list-3,category_list-4,price_list-0,price_list-1,price_list-2,price_list-3,price_list-4,relative_price_list-0,relative_price_list-1,relative_price_list-2,relative_price_list-3,relative_price_list-4,add_product_id,add_nb_interactions,add_has_been_detailed,add_has_been_removed,add_has_been_searched,add_has_been_clicked,add_category_hash,add_price,add_relative_price,session_length,nb_unique_interactions,nb_queries
5277,ab8d64da1b7226ba24309cc2c3a0a66b99f15b7b9f81c4ee0567692b768154d4,73598,0,22293,5703.0,2.0,3.0,8.0,1,2.0,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,0,7.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.001144321635365486,2.3113999366760254,0.001144321635365486,0.001144321635365486,0.001144321635365486,5703,5,1,0,0,1,7,2,2.3113999366760254,25,9,0.0
5278,ab9f3d1bef1bbd0de4643b368c769a8226654e8a38086f1a8ab358f2a3f40509,73599,0,4,4.0,31.0,4.0,4.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,11896,1,1,0,0,0,6,8,-3.0622828006744385,24,16,4.0
5279,aba0db2d7d82de6586921fca4cb62dcd1b0a177594365ca50f9969ed07472149,73600,0,3113,686.0,3525.0,22.0,5369.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0,7.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.001144321635365486,2.3113999366760254,0.001144321635365486,0.001144321635365486,0.001144321635365486,23,6,1,0,0,1,2,1,1.1504288911819458,25,13,0.0
5280,c9d8cffd0e492a1289632afa0e3efdd18b3e51d903741963892aac2931d0ce3f,67393,0,3626,16149.0,2336.0,26686.0,3626.0,2,1.0,2.0,1.0,2.0,2,1.0,2.0,1.0,2.0,3,0.0,3.0,0.0,3.0,9,0.0,9.0,0.0,9.0,-1.4949429035186768,0.001144321635365486,-1.4949429035186768,0.001144321635365486,-1.4949429035186768,2336,4,1,0,0,1,3,9,-1.4949429035186768,27,14,0.0
5281,c9f987766f1810bbfc55f6e531a7202a807bca9d90cad7fdca792c095c558cf0,67394,0,67,513.0,36921.0,21296.0,3497.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,7.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1813,2,1,0,0,1,1,8,0.001144321635365486,27,16,0.0
5282,ca1f6fc43704993c3b55c81289b7b5a19ec16ee02144cf8785d83e2464b4e210,67395,1,8,8.0,8.0,8.0,2.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,208,2,1,1,0,0,2,2,1.1504288911819458,19,7,1.0
5283,ca3b44f886be30d6d4b1acab2db49f13eb5942d45bb10746f9e03f861d7c1a74,67396,0,12566,27329.0,8942.0,32309.0,13881.0,2,1.0,2.0,1.0,2.0,2,1.0,2.0,1.0,2.0,3,0.0,3.0,0.0,3.0,6,0.0,8.0,0.0,8.0,-1.4949429035186768,0.001144321635365486,-1.4949429035186768,0.001144321635365486,-1.4949429035186768,261,2,1,0,0,1,1,5,0.001144321635365486,24,23,1.0
5284,ca4e347852754a04fd805f7178b0a32bbb877b172ad446ab3c7e7ecf01c7bca2,67397,0,24260,568.0,568.0,10684.0,6.0,1,2.0,2.0,1.0,1.0,1,2.0,2.0,1.0,1.0,0,28.0,28.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.001144321635365486,2.304157495498657,2.304157495498657,0.001144321635365486,0.001144321635365486,2228,2,1,0,0,1,21,2,2.9394919872283936,27,15,0.0
5285,ca870695c0405cb659dcfb844878458f4b013b6b4a39d09981dab2751c556494,67398,1,276,276.0,276.0,4704.0,109.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,5.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,679,2,1,0,0,1,1,4,0.001144321635365486,18,11,0.0
5286,ca8da5932abcee0455ab10d7a08d93a494a86bc443d20fac90afb4ddd8f06a26,67399,1,2,3.0,8.0,15575.0,21.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,6.0,1.0,0,0.0,0.0,49.0,0.0,0,0.0,0.0,4.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,-1.1960878372192385,0.001144321635365486,15575,3,1,0,0,1,49,4,-1.1960878372192385,27,22,0.0
5287,ca9d7384508190ead7278bef13a4f262aa36dbc38fdf1cfba22c2b305459da27,67400,0,6854,420.0,677.0,8383.0,677.0,1,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,3.0,0,5.0,5.0,0.0,5.0,0,9.0,9.0,0.0,9.0,0.001144321635365486,-1.565448760986328,-1.565448760986328,0.001144321635365486,-1.565448760986328,1598,2,1,0,0,1,5,9,-1.565448760986328,15,10,0.0
5288,ca9da5b4eb33aedf6cd2eadb51120e054647d54456d7323b534887b4efd6369e,67401,0,55,21880.0,7375.0,2459.0,2459.0,1,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,173,3,1,0,0,1,1,6,0.001144321635365486,27,12,0.0
5289,cae8e4ca12a6a69aba20bcc97b6540846b7066f4b4b6b147b24577a7421ac4f7,67402,0,24851,8369.0,51427.0,8369.0,51427.0,1,2.0,1.0,2.0,1.0,1,2.0,1.0,2.0,1.0,0,1.0,0.0,1.0,0.0,0,6.0,0.0,6.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2579,3,1,0,0,1,1,8,0.001144321635365486,27,15,0.0
5290,cb122e11cd43f597a261b637b96727a1f0c6be44e21eb225e27e0e327d81e8c6,67403,0,16,2.0,6.0,53.0,1574.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,8742,4,1,0,0,1,66,9,-4.541882514953613,27,16,0.0
5291,cb1240d5d3a3540c934f9e1a3bc86e2a111f53a16f496d4bf76f9825b3dd23f0,67404,0,3855,10308.0,10308.0,2.0,2.0,2,2.0,2.0,1.0,1.0,3,3.0,3.0,1.0,1.0,55,28.0,28.0,0.0,0.0,2,2.0,2.0,0.0,0.0,3.1055812835693364,2.304157495498657,2.304157495498657,0.001144321635365486,0.001144321635365486,3855,6,1,0,0,1,55,2,3.1055812835693364,27,14,0.0
5292,cb3c26c92acc8a047e8b384225a5e70ebd9f5c5f2b8cfcaec4a6fc0e7c27af27,67405,1,4,2.0,3.0,61.0,21.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,6.0,1.0,0,0.0,0.0,2.0,0.0,0,0.0,0.0,2.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,0.001144321635365486,61,5,1,0,0,1,2,2,1.1504288911819458,27,17,2.0
5293,cb4c7515331e8596e5e95236e0e8d6d59f850c1430a044ad858892059bd89744,67406,1,31681,9526.0,2.0,23242.0,2570.0,2,2.0,1.0,1.0,2.0,2,2.0,1.0,1.0,2.0,15,15.0,0.0,0.0,13.0,5,5.0,0.0,0.0,3.0,-0.9455430507659912,-0.9455430507659912,0.001144321635365486,0.001144321635365486,1.686232328414917,2570,3,1,1,0,1,13,3,1.686232328414917,16,12,3.0
5294,cb4ea8abbc915970ab3d1271235dea52b13b1ad9fbaf71e963dd8cf469a6aa3a,67407,0,2,61974.0,2.0,281.0,27.0,1,2.0,1.0,2.0,1.0,1,4.0,1.0,2.0,1.0,0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.686232328414917,0.001144321635365486,85,2,1,0,0,1,2,1,1.1504288911819458,12,8,0.0
5295,cb59e62e2f2acc23b8f685151c8ccf07594ec3186e3bdc8ee7dfdb763b316eb9,67408,0,38719,59785.0,30669.0,23442.0,2.0,2,1.0,1.0,2.0,1.0,2,1.0,1.0,2.0,1.0,79,0.0,0.0,79.0,0.0,9,0.0,0.0,7.0,0.0,-2.772740840911865,0.001144321635365486,0.001144321635365486,-2.772740840911865,0.001144321635365486,23442,3,1,0,0,1,79,7,-2.772740840911865,27,16,0.0
5296,cb6f57c089634c94d7905998ca1eab67f10ccc4858375d8d9daf2832060beed3,67409,1,155,2.0,3.0,11879.0,21.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,6.0,1.0,0,0.0,0.0,87.0,0.0,0,0.0,0.0,8.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,-4.493760585784912,0.001144321635365486,11879,4,1,0,0,1,87,8,-4.493760585784912,27,16,2.0
5297,cb8443da15b931be520637f636224edd686fd3598081c6f7b97139bb986e3f48,67410,0,647,3621.0,51845.0,30160.0,51845.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,2.0,1.0,0,0.0,0.0,7.0,0.0,0,0.0,0.0,4.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,2.3113999366760254,0.001144321635365486,1304,2,1,0,0,1,1,1,0.001144321635365486,27,17,0.0
5298,cbb54da99059e3a8a9a53eb794b3380b95262c00d39305c535aa50162410967c,67411,0,106,431.0,34.0,340.0,418.0,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,1,1.0,1.0,1.0,1.0,5,6.0,4.0,5.0,5.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,42,4,1,0,0,1,1,1,0.001144321635365486,24,20,0.0
5299,cbc1ff3fc8ffc5986535e04aaccaefc5054640f16b3a63b4be700d410aaced70,67412,0,1313,6446.0,57071.0,2.0,3.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1001,2,1,0,0,1,2,1,1.1504288911819458,14,12,0.0
5300,cbc7aacc2c387b44e60743c2313ba904800acfa123bed1f25c97e09e68644aa5,67413,1,16313,2830.0,727.0,727.0,16787.0,1,2.0,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,0,58.0,0.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.001144321635365486,-1.7968404293060305,0.001144321635365486,0.001144321635365486,0.001144321635365486,2191,2,1,1,0,0,13,5,1.686232328414917,20,11,2.0
5301,cc009372d95b21f9d4c466cd1b4809945f71a71134b5bc7b98b5052c82f73d65,67414,0,764,257.0,8.0,257.0,764.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,10095,2,1,0,0,1,65,3,2.9630281925201416,25,19,0.0
5302,cc03e193e3e40325040136eb8353e51e6138e9f7489f6b21a640705cb91373dc,67415,1,5,5.0,7.0,768.0,21.0,2,2.0,2.0,2.0,1.0,4,4.0,6.0,6.0,1.0,0,0.0,0.0,4.0,0.0,0,0.0,0.0,3.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.8603140711784363,0.001144321635365486,768,3,1,0,0,1,4,3,0.8603140711784363,27,15,0.0
5303,cc073543e9d34808abfd5ec5cbf60737c3491ee4a42e24baee8c68626801429b,67416,0,2,7395.0,281.0,281.0,7395.0,1,1.0,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,0,0.0,13.0,13.0,0.0,0,0.0,1.0,1.0,0.0,0.001144321635365486,0.001144321635365486,1.686232328414917,1.686232328414917,0.001144321635365486,281,5,1,0,0,1,13,1,1.686232328414917,27,17,0.0
5304,cc1f39a7cd0f401d0f20a2a1d0dec4907da92223348d60e7fb88aac2dd4faab5,67417,1,2,165331.0,2.0,3.0,14782.0,1,2.0,1.0,1.0,2.0,1,4.0,1.0,1.0,6.0,0,0.0,0.0,0.0,14.0,0,0.0,0.0,0.0,4.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.6677858829498291,14782,5,1,0,0,1,14,4,0.6677858829498291,27,15,0.0
5305,cc2381a873978bfc93c8a6f63df5ab8fa8bb4d17badebd69156767fa28d8a9dd,67418,0,3,8.0,8.0,12.0,2.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,8012,6,1,0,0,1,11,3,-0.6100054979324341,27,15,0.0
5306,cc3ad8ec65caf44e21dead0365259ecefb868fbe4b879a8775db310ddeed2547,67419,0,4238,2607.0,2607.0,2968.0,2968.0,2,2.0,2.0,2.0,2.0,2,2.0,3.0,2.0,3.0,5,5.0,5.0,5.0,5.0,6,6.0,6.0,6.0,6.0,-1.565448760986328,-1.565448760986328,-1.565448760986328,-1.565448760986328,-1.565448760986328,4316,2,1,1,0,0,5,6,-1.565448760986328,27,17,1.0
5307,cc4fc87e7016d7ac65708b478ce173bd119287ce4ac324cf4f5cdf5c2fbe5259,67420,0,2,5761.0,458.0,2.0,5761.0,1,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,458,6,1,1,0,1,1,6,0.001144321635365486,23,9,1.0
5308,cc6e7803bd8958277e035392af0af1d82f5d75187db1ba78308559a22a76fc0a,67421,0,3,9.0,9.0,9.0,9.0,1,2.0,2.0,2.0,2.0,1,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,3709,2,1,0,0,1,16,3,3.004459857940674,27,12,0.0
5309,cc70e879f864071113b6bb3539b07aea746c4da64e7ddd99fef8afe4807320af,67422,0,1415,4.0,2.0,132511.0,2.0,2,1.0,1.0,2.0,1.0,3,1.0,1.0,4.0,1.0,5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,-1.565448760986328,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,13299,2,1,0,0,1,5,6,-1.565448760986328,27,21,2.0
5310,cc78fb5e5de7f4f119a215d5dedbfe2972e388ed8de1e4f6929b0efc3c47468a,67423,0,2,2.0,8423.0,5.0,3.0,1,1.0,2.0,2.0,1.0,1,1.0,3.0,4.0,1.0,0,0.0,4.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.8603140711784363,0.001144321635365486,0.001144321635365486,8423,4,1,0,0,1,4,2,0.8603140711784363,27,7,0.0
5311,cc7a2195a6d120dd40e53654ae8fee255c88fa57ee27fa940e116dc55314738a,67424,1,2,1989.0,22878.0,6305.0,6305.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,2.0,3.0,0,0.0,0.0,36.0,36.0,0,0.0,0.0,10.0,10.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,-4.148627758026123,-4.148627758026123,3544,2,1,0,0,1,1,7,0.001144321635365486,16,11,0.0
5312,7056f5039482044702c80c56bb25cc358f04aa8ee7ca6d0292818991634db397,66337,0,2,53213.0,10505.0,2.0,3.0,1,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,1.0,0,0.0,47.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.001144321635365486,0.001144321635365486,-2.8640408515930176,0.001144321635365486,0.001144321635365486,10505,8,1,0,0,1,47,5,-2.8640408515930176,27,9,0.0
5313,70712df850954574ae54fd0df1ddc36358cff4092d7851b8acae37a83c0fa0d3,66338,0,22,4.0,27.0,276.0,1479.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,47,4,1,0,0,1,2,1,1.1504288911819458,27,19,1.0
5314,70786350ce6fe30a382170b8428d8946fd44065960c1dc7e5f88b152621e3e23,66339,0,9,2.0,2.0,53.0,2.0,2,1.0,1.0,1.0,1.0,4,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,5538,4,1,0,0,1,7,3,2.3113999366760254,27,11,0.0
5315,709dd28b39f689dad90f249e0c40fddaa0a7a91ca12891da600720cd6dc4e58d,66340,1,2,2.0,3.0,21.0,226.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.7211117744445801,226,4,1,0,0,1,12,1,0.7211117744445801,27,15,0.0
5316,70a5b4b8bcf0e99a7eafd6ab8d064a34e837e7d300063ddea75ba06fdeddb8bd,66341,0,21031,2419.0,1149.0,702.0,8818.0,1,2.0,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,0,14.0,14.0,14.0,0.0,0,1.0,1.0,1.0,0.0,0.001144321635365486,0.6677858829498291,0.6677858829498291,0.6677858829498291,0.001144321635365486,2129,2,1,0,0,1,14,5,0.6677858829498291,16,10,0.0
5317,70abf032430d5ef910df84c3c8502812bbcf295aa0ea8e4785842109c859a103,66342,0,5,2.0,8975.0,5.0,2.0,2,1.0,2.0,2.0,1.0,4,1.0,2.0,4.0,1.0,0,0.0,45.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.1933177411556244,0.001144321635365486,0.001144321635365486,8975,5,1,0,0,1,45,4,0.1933177411556244,27,15,0.0
5318,70bab92cc163b351c08d8ebbb7b22f168c29f058f71839bfd79761a5d51f5aef,66343,0,5,5.0,5.0,19.0,102500.0,2,2.0,2.0,1.0,1.0,4,4.0,4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,599,2,1,0,0,1,4,7,0.8603140711784363,27,7,0.0
5319,70cd0a85bebafdcd88a72a6cc8feca76d6812d26ba4d08575a4ff94c5c9018eb,66344,0,2128,2.0,48798.0,2.0,2.0,2,1.0,2.0,1.0,1.0,2,1.0,4.0,1.0,1.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,-2.842440366744995,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2128,3,1,0,0,1,9,9,-2.842440366744995,27,17,0.0
5320,70dedc94519eabf4d4070b99ebadf64a6ba98d2ef04f0f0f43d867de37af986a,66345,0,3,29868.0,11699.0,11699.0,3.0,1,1.0,2.0,2.0,1.0,1,1.0,2.0,3.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,4.0,4.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,3500,3,1,0,0,1,1,5,0.001144321635365486,13,4,0.0
5321,70fadfbbbc01101ece7108862bc2d14d9859357922ff572d021d549eaabb62e5,66346,0,9035,7347.0,7347.0,7347.0,27.0,2,2.0,2.0,2.0,1.0,3,2.0,3.0,2.0,1.0,13,2.0,2.0,2.0,0.0,2,2.0,2.0,2.0,0.0,1.686232328414917,1.1504288911819458,1.1504288911819458,1.1504288911819458,0.001144321635365486,12724,2,1,0,0,1,2,2,1.1504288911819458,25,15,0.0
5322,7105611e827f2af388fb903eb86e2e0fec24b3cdc19e19fa36a9485a6ef5200f,66347,1,1017,2.0,2.0,3.0,14.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,14,3,1,0,0,1,2,1,1.1504288911819458,27,14,0.0
5323,711297d50eb70a186b9e3f57c5f3f4a49ac36b806a73260e764679a526df95d8,66348,0,3,2.0,3.0,2.0,3.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,725,4,1,0,0,1,18,6,-3.227739095687866,27,8,0.0
5324,711d11065ff6fb9ebaccbfe0eece60eab781d6bfda275ba8aeed589c9f4f0de2,66349,1,591,3.0,68288.0,8.0,591.0,2,1.0,2.0,1.0,2.0,3,1.0,4.0,1.0,6.0,2,0.0,0.0,0.0,2.0,7,0.0,0.0,0.0,7.0,1.1504288911819458,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,591,6,1,0,0,1,2,7,1.1504288911819458,27,17,0.0
5325,71420a7560ae774806288d09eec85a3b561afe5b3f0702c9aef52b03f9386966,66350,0,4485,4.0,31.0,414.0,414.0,2,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,-1.565448760986328,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1154,2,1,0,0,1,5,5,-1.565448760986328,27,15,2.0
5326,7152a6d93ee44eb376491ac1df0d7e38aa461892436514cc80d4c6a97670108f,66351,1,3,2.0,3.0,21.0,14394.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,7.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,-2.836461544036865,17691,2,1,0,0,1,20,5,-2.836461544036865,27,14,0.0
5327,7170e0d279faa549923972235cafaae064018fd7c3cae4e9f0a3f42bf5a7741c,66352,0,69805,126.0,126.0,3.0,8.0,1,2.0,2.0,1.0,1.0,1,2.0,3.0,1.0,1.0,0,2.0,2.0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.001144321635365486,1.1504288911819458,1.1504288911819458,0.001144321635365486,0.001144321635365486,126,2,1,0,0,1,2,2,1.1504288911819458,27,22,0.0
5328,718c73eb2544281c6d11689299c8acfc4ff0f9650238a86e39dd5feab946399c,66353,0,5,5.0,5.0,5.0,2.0,2,2.0,2.0,2.0,1.0,4,4.0,4.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2314,1,1,0,0,0,4,2,0.8603140711784363,11,3,0.0
5329,718db4fcbe26cf0d2e683c52661c6b1d7720c750bce4538df6b2033c8356fbc1,66354,1,77,104721.0,12.0,2.0,53.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,5351,2,1,0,0,1,7,3,2.3113999366760254,13,11,1.0
5330,71a85baf9b39f053e8917663be04aa4bb325db3b9c90371e5186e8118893df37,66355,0,3,12.0,144504.0,77.0,3.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,643,5,1,0,0,1,2,1,1.1504288911819458,27,16,0.0
5331,71b1538a4d7017f34c437913c778f697664f56f3b9266c6606ee08d160bd9c9a,66356,0,11875,5329.0,23525.0,121.0,4473.0,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2.0,2.0,0,1.0,0.0,1.0,1.0,0,1.0,0.0,2.0,2.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,472,2,1,0,0,1,1,2,0.001144321635365486,12,11,0.0
5332,71cb2383fdcd0f340ed2ca823713aa3d4aabe54c5c4c17e6135cf95b267f1610,66357,0,3932,5.0,2.0,53.0,53.0,2,2.0,1.0,1.0,1.0,3,4.0,1.0,1.0,1.0,4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.8603140711784363,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,3932,2,1,0,0,0,4,3,0.8603140711784363,27,10,1.0
5333,71db96733d2e213dc6ef56cc6aa4bac69fcb619084cc10b7b135faaba3090e03,66358,0,13011,7504.0,693.0,1178.0,13829.0,1,1.0,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,4.0,6.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1178,3,1,0,0,1,1,6,0.001144321635365486,13,7,0.0
5334,71e74aac93c0dc0fed05d439fd4947d512bdc34bda9352b7b90f2a4ae8468bf4,66359,0,202,110.0,4843.0,111.0,111.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,2.0,3.0,0,0.0,0.0,4.0,4.0,0,0.0,0.0,3.0,3.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.8603140711784363,0.8603140711784363,111,2,1,0,0,1,4,3,0.8603140711784363,27,18,0.0
5335,720df2ea030a06341032f1de23ddeb19316f5454a6e64b872b2f205cc60f9d44,66360,0,163,46.0,578.0,46.0,55.0,2,1.0,2.0,1.0,1.0,3,1.0,2.0,1.0,1.0,1,0.0,1.0,0.0,0.0,5,0.0,2.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,908,2,1,0,0,1,2,4,1.1504288911819458,27,13,0.0
5336,721ca0c3962468670d64ec8fbe618d69dc6d59d38278c2f8a7c7e1cfddd06ebf,66361,0,31110,10624.0,22192.0,370.0,430.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0,3.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.001144321635365486,-1.4949429035186768,0.001144321635365486,0.001144321635365486,0.001144321635365486,6693,2,1,0,0,1,73,2,1.2976223230361938,23,16,0.0
5337,72264d6004ec56acc60f9f1cd12aa295941b1b5e285dc504f556e6d6dbfd0dec,66362,1,1276,3.0,3798.0,1276.0,21.0,2,1.0,2.0,2.0,1.0,2,1.0,6.0,6.0,1.0,11,0.0,11.0,11.0,0.0,5,0.0,5.0,5.0,0.0,-0.6100054979324341,0.001144321635365486,-0.6100054979324341,-0.6100054979324341,0.001144321635365486,1276,5,1,0,0,1,11,5,-0.6100054979324341,27,14,0.0
